ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,ps0_norm,ps1_norm,ps2_norm,ps3_norm,ps4_norm,ps5_norm,ps6_norm,ps7_norm,distance_min,cost,collision
0.0,18.174743308014808,0.0,0.0,0.0,723.8350066190239,1073.632105650657,705.4753443037287,0.0,0.004437193190433303,0.0,0.0,0.0,0.17671753091284764,0.2621172132936174,0.1722351914804025,0.049157500624568494,0.7820883986115233,0
977.030508727658,959.5449650521681,52.41839604500353,20.998751328744333,108.34638149660465,129.72700254511577,0.0,831.9505583349207,0.23853283904483838,0.23426390748343948,0.01279745997192469,0.005126648273619222,0.026451753295069495,0.031671631480741154,0.0,0.2031129292809865,0.049157500624568494,0.7820883986115233,0
714.2202377566641,1207.3742852025698,682.1277010370369,52.8822183115179,198.33408896405444,31.12822628720607,0.0,52.7725330906257,0.17437017523356058,0.29476911259828364,0.16653508326099534,0.012910697829960426,0.048421408438489855,0.007599664620899919,0.0,0.01288391921157854,0.049157500624568494,0.7820883986115233,0
0.0,643.553980469066,1169.5011609632297,0.0,129.97012648065487,399.81006377499506,0.0,19.882457540268902,0.0,0.15711767101295557,0.2855227443757885,0.0,0.03173098791031613,0.09760987885131715,0.0,0.004854115610417212,0.049157500624568494,0.7820883986115233,0
0.0,6.852826137776969,619.6402445581261,996.0068788867719,68.15510596788043,0.0,584.6447340396794,148.3647812670747,0.0,0.0016730532562932053,0.15127935658157377,0.2431657419157158,0.01663943016793956,0.0,0.1427355307714061,0.03622187042653191,0.049157500624568494,0.7820883986115233,0
178.60863756942564,128.06956850346614,0.0,792.557432081457,1010.3245555693072,0.0,0.0,0.0,0.043605624406598056,0.03126698449791654,0.0,0.19349546681676197,0.2466612684495379,0.0,0.0,0.0,0.049157500624568494,0.7820883986115233,0
0.0,454.873140652024,56.530633147325986,161.55203436667233,973.2455478715618,703.8969835062262,122.3350314487976,0.0,0.0,0.11105301285449805,0.013801424108233883,0.03944141464030086,0.23760877633583052,0.17184984948882476,0.0298669510373041,0.0,0.049157500624568494,0.7820883986115233,0
0.0,0.0,84.81603084928011,0.0,87.53744621693238,0.0,33.2893636021945,31.520410160100298,0.0,0.0,0.020707038781562527,0.0,0.021371446830305757,0.0,0.008127286035692016,0.007695412636743237,0.06219751103067037,0.7327229944378941,0
7.505152155370914,66.2365374375718,25.061289157387755,8.010422985877275,0.0,24.390468053923115,28.178015614443204,59.994378749876994,0.001832312537932352,0.016171029647844677,0.00611847879819037,0.001955669674286444,0.0,0.005954704114727323,0.006879398343369923,0.014647065124481688,0.06219751103067037,0.7327229944378941,0
0.0,0.0,140.67767261349366,106.35525177563946,40.65784944185346,0.0,0.0,0.0,0.0,0.0,0.034345134915403724,0.025965637640536977,0.009926232773890004,0.0,0.0,0.0,0.06219751103067037,0.7327229944378941,0
0.0,0.0,0.0,92.85377281725911,0.0,41.260424560692144,0.0,70.52973707902116,0.0,0.0,0.0,0.02266937812921365,0.0,0.01007334584001273,0.0,0.0172191740915579,0.06219751103067037,0.7327229944378941,0
23.176364350658716,0.0,71.6615099711216,0.0,0.0,0.0,0.0,0.0,0.005658292077797538,0.0,0.01749548583279336,0.0,0.0,0.0,0.0,0.0,0.06219751103067037,0.7327229944378941,0
8.195797878999754,43.12487153112677,0.0,0.0,87.52499593678914,17.339837560684487,0.0,115.65942215229498,0.0020009272165526742,0.010528533088653997,0.0,0.0,0.02136840721113016,0.004233358779463986,0.0,0.02823716361140014,0.06219751103067037,0.7327229944378941,0
0.0,55.46261383531237,50.88030369684426,80.42929988380334,0.0,0.0,102.33324169798956,0.0,0.0,0.013540677205886809,0.012421949144737368,0.019636059541944174,0.0,0.0,0.024983701586423233,0.0,0.06219751103067037,0.7327229944378941,0
